,Spine,Spine1,Spine2,Spine3,LeftShoulder,LeftArm,LeftForearm,LeftHand,RightShoulder,RightArm,RightForearm,RightHand,Neck,Neck1,Head
Cond_SC/StudySeq8,0.0,261.2408847988062,537.7371220849082,821.0495582283017,1072.5071729216427,1542.0714906976823,4053.5526718405204,7946.601198345776,1072.5567771333901,1498.3550493370237,2827.6049282851827,5462.315094750697,1189.8828608806803,1463.331298010526,1773.422733489267
Cond_SC/StudySeq9,0.0,276.75637662958917,571.2462490741764,887.3285612266243,1186.2470472341204,1906.3944234378964,3863.8553103341496,6970.128683507114,1186.217877044446,1714.371686993388,3916.7639678571195,5519.455033656734,1305.0390786469052,1605.2439839221938,1925.4006655931248
Cond_SC/StudySeq10,0.0,209.2004125206696,441.08812357211843,686.8144689886967,924.893736798753,1376.6852090950215,2486.553254308562,5014.368224846605,924.9177271703905,1402.5435957400614,2841.2117480570937,5156.545885533568,1020.4075891774933,1234.3054853395322,1432.3332033992433
Cond_SC/StudySeq11,0.0,195.9623772457462,408.51403890384506,630.9720489050585,866.5044166572119,1255.1632867695116,2531.5890504715944,4139.399437364725,866.5127856267799,1314.3348788543235,2675.754358867449,4356.600750833334,923.0286991330779,1098.5954737761167,1266.5741450532619
Cond_SC/StudySeq12,0.0,222.097689960342,464.3321202105192,714.9981491365965,952.051926304123,1507.6153116659477,3411.2093222806384,6157.221953321409,952.0292919101641,1419.9278590788772,2948.011789732948,5060.386531461944,1030.8619844893824,1249.7725318624107,1485.6848448436156
Cond_SC/StudySeq13,0.0,267.95162173158985,549.3342101156015,841.0290927389244,1145.8521800978517,1579.958385981703,3425.933037647778,5788.683232824419,1145.8746400931766,1712.3066225758266,3962.6198432685333,7089.893873940305,1249.4191181009535,1557.250682615906,1872.9617613546704
Cond_SC/StudySeq14,0.0,236.19888632798236,486.1903850974759,745.6137621831883,1001.1055405794231,1422.2918251586395,4197.648447459662,6875.007086467556,1001.0797705061334,1355.6171972560523,3387.3979564004235,6023.891146793932,1088.0472347021114,1328.259754783228,1577.476586841618
Cond_SC/StudySeq15,0.0,282.600168697454,578.1345915148061,885.7777940968658,1202.280509552261,1620.4703984429816,4021.213046053717,6615.576997126949,1202.2806700877481,1730.1595367208633,3457.4482790665443,7121.213281432432,1301.4464009313174,1585.5881630272488,1884.7029842179822
Cond_SC/StudySeq16,0.0,296.64890688600883,608.7788478701902,933.7473491931462,1278.9915605069755,1559.8288304425746,2326.797801135352,4421.164054407398,1278.9375759967118,1616.8006939860284,2557.7597044250565,4749.849350418326,1372.940304528095,1664.3095280838816,1948.2703643974728
Cond_SC/StudySeq17,0.0,366.4330363622713,755.2516833473026,1186.6212865299437,1622.2586227881081,2190.958949303621,4688.900190315224,7953.8368346258485,1622.2987390880344,2373.6372335189276,4328.430931273896,7829.139937667325,1757.0745847406854,2149.2179463309976,2545.1744329273934
Cond_SC/StudySeq18,0.0,229.02164644818845,478.77420096077856,757.7477989904731,1043.4409917198486,1450.8277014067212,2509.984510093163,4815.012392745429,1043.3926547920598,1424.1457802434209,2611.340222792423,5212.545595755479,1131.0289573396499,1388.4546986358143,1622.607687263976
Cond_SC/StudySeq19,0.0,204.62403735323366,422.7949911412671,660.9821511560656,917.5459199977379,1190.2467799885312,1695.3768325942806,3293.430933227494,917.555916008446,1230.0187776417729,2000.9350970091148,3479.0651767217355,985.94952415392,1200.1841481365987,1380.6264790850973
Cond_SC/StudySeq20,0.0,179.29760155533134,372.7054710060233,583.9354164344819,803.017525505312,1058.267284498346,1647.3549494514318,3274.647328169257,803.0153028770684,1090.5296621046127,2103.060384136501,3631.252435288329,863.6437626701479,1058.065066954396,1227.846442365324
Cond_SC/StudySeq21,0.0,300.28339049233085,628.1242503561479,969.0667432151655,1345.943847368323,2031.126927536434,4829.363280957892,8279.696340912325,1345.9685178342354,2060.3253061266246,3659.0336181820603,6236.807185932967,1448.0571534517978,1793.7563664515744,2142.4565717732607
Cond_SC/StudySeq22,0.0,219.14040841044323,457.7429866157058,702.7698592157274,933.4572773754486,1327.7109440118215,2078.0077116114053,4091.340700735416,933.4394512858191,1519.5345887506537,2904.2563981183357,5829.661673980455,1016.924176856885,1216.1665748200264,1426.7137732645222
Cond_SC/StudySeq23,0.0,196.83999686450292,409.18267063557664,628.6658464724566,854.3381538452368,1230.7364865637255,1975.4583934997254,3970.1975638841823,854.3654898593618,1415.7562084230617,3247.9601205611625,5297.362780433499,919.7125703837843,1118.7397277186276,1316.98982477368
Cond_SC/StudySeq24,0.0,263.0042681699276,554.8608467709354,860.9625331673334,1186.5028374005974,1689.410760662966,3108.0408434496776,4977.565049436915,1186.464944678367,1753.0561015869582,3335.180757085079,5869.26561954324,1281.1258263874593,1578.1837048282466,1862.991162693231
Cond_SC/StudySeq25,0.0,199.91626779022323,417.98663042423595,646.0131729741793,884.4748799853825,1301.3689706209268,2541.0300113626677,4262.070095159483,884.4683889847361,1381.9498829077993,2639.3107317731547,4268.815378789639,961.3360707635334,1181.7536464622879,1398.4086370573934
Cond_SC/StudySeq26,0.0,351.9561935595515,701.669749282571,1041.9434601926628,1271.9180395928654,2060.3121349478315,6761.585512274771,11476.049801131938,1271.9192995523772,2607.874684710013,4836.749157654286,10697.576319166805,1340.2168949050517,1554.1104443856714,1938.173331583584
Cond_SC/StudySeq27,0.0,224.76980719672662,470.07566059330475,728.0889025292311,1009.3920196718635,1493.4698802076591,3156.858022779682,5264.450230128457,1009.4582529836116,1571.495773077068,2921.0901006410863,5619.100050483103,1069.2090893995,1286.433170831715,1511.7320150457663
Cond_SC/StudySeq28,0.0,209.42699831776682,435.9953207796532,672.7675624453149,927.0794127085508,1411.239304705829,3459.6011174893274,5841.548968387952,927.0957920677546,1426.8711929906572,2632.8042141246733,4732.879880218885,986.366217376795,1207.7356968583827,1449.1899950764805
Cond_SC/StudySeq29,0.0,233.15509049330498,487.43281123262716,754.4538238676339,1014.1485754577316,1729.8419096231078,3993.873915671855,7463.152198135613,1014.1114356199726,1445.7645593413126,2241.0951723444723,4147.489372466913,1106.2284078056982,1337.576241294986,1589.8482519357744
Cond_SC/StudySeq30,0.0,321.7599731277975,661.7210914291743,1045.6109368296743,1422.360369236727,1830.4472518993157,3067.6096959519778,6741.945354501995,1422.3468237065636,1972.5412754428305,4382.172907735053,8758.962927698962,1535.2450859452765,1796.9685311270496,1935.6540869513715
Cond_SC/StudySeq31,0.0,247.18626507627945,512.2118301401456,789.5341192303038,1070.9376457344877,1398.3649771692671,1979.376288613594,4103.280061418784,1070.9900208810834,1619.9602525146038,3256.242909919023,5870.458099847848,1146.3465297154144,1384.8154730566785,1600.790204976154
Cond_SC/StudySeq32,0.0,236.05413437798887,488.24830314900896,764.9066400765569,1038.9995784349076,1462.105899043705,2165.566954823707,4296.31904103628,1039.0012817088568,1683.2803085450682,3213.5034981340755,6287.775506915021,1131.6771363910173,1373.5603880723002,1576.4055181517415
Cond_SC/StudySeq33,0.0,256.32112050630474,531.9403633805609,834.762773697944,1125.5435471054432,1437.6429847819732,2550.692825412911,4102.6983018469755,1125.5502969088618,1611.4229564148927,2987.7459135462664,5329.78242683993,1224.8822703225667,1467.391327087115,1678.9264399946353
Cond_SC/StudySeq34,0.0,405.50289178317706,840.3379206210632,1319.2056521544205,1824.6051393228258,2461.4446937989073,3777.2539627112483,9368.452853849254,1824.6491059432956,2430.1552771654965,3800.134962766696,8112.817026696553,1984.78707523459,2449.7377331554926,2912.5679857616706
Cond_SC/StudySeq35,0.0,236.05787089608103,490.96181483215764,762.6652598639928,1060.4294856013435,1416.4392974001064,2705.678289803223,5159.433185658092,1060.4519006647806,1421.074574599247,2862.5184464398535,4964.087823264632,1133.0070576060748,1400.2178389853707,1660.0992085005996
Cond_SC/StudySeq36,0.0,249.97598016795126,519.2450583766454,817.1302220739228,1135.8249637347853,1575.7494783818263,2728.9648007276105,4298.7632338849935,1135.857284290209,1570.8517021938667,2293.01064047467,3427.9596012515726,1222.54957304469,1477.3876390510673,1691.566761681252
Cond_SC/StudySeq37,0.0,197.31738267976522,414.14567209846786,654.627205771626,927.1977395429343,1324.7131370971895,2323.736303059896,4245.075163911161,927.1731085973449,1340.751440467271,3837.325815393074,6950.3719604702055,986.1222216790042,1200.27267309221,1424.9735388768681
Cond_SC/StudySeq38,0.0,230.48290724591146,482.8642877656907,757.4203265864485,1024.544493938002,1330.829511717995,1928.7250028299377,3782.9224887165246,1024.5973695455725,1482.8812503326185,2743.295850694414,5125.257064031111,1113.6980110033905,1345.4241465705663,1517.6889117739092
Cond_SC/StudySeq39,0.0,207.7835930853608,434.6041093769186,682.7526628799103,913.148707953442,1142.059471476963,1694.0604932693348,3347.715774281978,913.2180475219222,1377.7121240699735,2932.7577117464148,4994.5176662823405,994.7678680673658,1187.0451763488757,1357.2163921051292
Cond_SC/StudySeq40,0.0,203.33479839923712,423.34194992662697,665.5694110870618,907.337881614351,1294.6976076972924,1938.116692105552,3631.286642648868,907.3171073512208,1147.3445685341112,2036.1769091334713,3358.616445505799,976.9450493436392,1180.6623009503462,1383.7852092484245
Cond_SD/StudySeq1,0.0,68.45517749096669,147.41852370580284,231.4167237872698,317.24356544108724,456.0818588242894,1918.431382657388,3908.719907089099,317.2567474259008,487.4376638084443,2147.306336427674,4473.173053677775,352.5417237674469,440.60692289015157,542.192153990333
Cond_SD/StudySeq2,0.0,75.93845809801024,161.75417777602064,257.909893151127,353.7432635073769,488.44932469408843,1796.7128946125267,3798.090261825275,353.71547999462405,494.8078290290995,2420.925698225476,3653.937199522047,400.60737866177277,524.1307121609354,642.7220915674434
Cond_SD/StudySeq3,0.0,73.42229496973447,154.1573384964237,240.94143149068114,334.9762791036186,461.30135207963036,1515.590732131898,4045.6444710698124,334.9526324471356,439.84672884971826,1335.4992815605628,2545.930471645168,369.6060026325914,473.7429203899949,581.9918248233113
Cond_SD/StudySeq4,0.0,65.95427035094758,140.56786778477516,222.52730797119744,315.15202357002715,401.0895811682221,1916.487900698395,3703.1142360038584,315.17064831307783,428.13077561702556,1372.4106206511306,2726.78217757931,346.1999205540154,430.10791613527533,528.5430330374597
Cond_SD/StudySeq5,0.0,79.86014114482869,164.4896038705959,257.4725509641898,338.34358797226173,479.9092542094763,2068.6427024259287,3664.4819823902712,338.3245046241393,444.7817251548835,1916.2385763199436,2933.8356784085054,380.46516062955567,480.48040303640386,591.5464783775498
Cond_SD/StudySeq6,0.0,56.77698454278328,119.23738362818781,187.75618926430565,259.89571655301125,351.7960105303519,1659.3727429053174,3007.5187990036034,259.9033521950628,366.41032068635195,1783.413859627825,3578.856252173164,284.0835014896749,363.3679696708929,464.26519111662003
Cond_SD/StudySeq7,0.0,77.2195867772696,163.6267566438175,260.192487943643,372.6472707401748,504.2790512187315,2186.390685910522,4478.05991088554,372.6581117629937,530.6173864173609,2477.970365811353,4615.767719924108,408.93611656995,517.6269815894352,645.6680075409133
Cond_SD/StudySeq8,0.0,91.27704724896275,190.66275947196002,300.0997625649136,422.3185306731506,504.9610050861066,1581.8080042098154,3008.5869754509113,422.3620128957392,649.7706285738428,2122.2380009054364,3281.4473423992495,464.07421578251075,600.9224599381689,748.4128375830875
Cond_SD/StudySeq9,0.0,53.76794304751995,115.16891916779491,182.55982907322573,256.1235439848918,356.15140435087403,1862.9925974734529,2887.4385234061583,256.152927145376,414.6677815940528,2245.7787659163982,3460.711097467872,283.1389513960033,369.1262633881942,472.9141547854779
Cond_SD/StudySeq10,0.0,78.96714821455956,164.3823151921902,251.72669534494642,348.6855777313557,403.4544111652748,1646.7948263812996,3393.7796978034817,348.69549729361944,467.69319248415934,1619.5739639325852,2938.4356843455776,377.9247744127122,487.2725292519697,605.708357241189
Cond_SD/StudySeq11,0.0,62.20635247032398,133.03357237725936,210.65659957316896,298.28416218184805,347.621938155783,1606.6072941850634,2538.5445443137487,298.32337374446706,423.34781733522783,1832.8404963671614,3591.446847729316,323.89423166910086,405.48793954184254,498.40808316525823
Cond_SD/StudySeq12,0.0,60.459536793012305,128.59273978003802,204.8132622942464,285.8189527352529,323.5509049669178,1909.7024615335613,4015.068759808873,285.85753302752045,424.28717411921076,1864.658523949545,3877.815522263361,312.707496070085,397.2966082217579,492.9720867991449
Cond_SD/StudySeq13,0.0,78.29649196625195,166.35423571332865,265.1765095964786,364.4449010028063,505.448285540131,1651.6048799362807,2740.6502129078763,364.4450399082768,532.1647891103703,2163.140936555196,2959.8948952541414,405.32657592645467,511.42613401277254,634.7878780241621
Cond_SD/StudySeq14,0.0,63.701477450357714,132.99637374563423,210.15722871661407,294.582127007037,453.9403136448374,1814.9797090576085,3445.011616337538,294.55639056029594,383.190464308963,1873.2883576514698,3315.1679690435367,321.65323903958654,403.4746334463654,496.51118005441265
Cond_SD/StudySeq15,0.0,67.10388420973621,141.4971629540006,224.14452849223204,307.79291978121694,444.52593312775616,1650.2651897903033,2672.8555057647422,307.7761948765316,441.6138552495205,1738.8926444189567,2703.034513208399,341.38900145893115,438.06552160921115,545.7167839162996
Cond_SD/StudySeq16,0.0,66.80710281877964,140.7577735149215,223.89694252788132,312.7768641719962,418.4209738044938,1448.148493815229,3459.7572777580626,312.74746863207747,406.3011770555798,1397.4503011092493,2758.378727072467,344.6940023094212,445.2962189930889,563.8148130710608
Cond_SD/StudySeq17,0.0,80.62780243656441,167.05607743369427,263.7977397211404,373.14989256595754,487.1850022152816,1993.6082628151617,3668.3361492023996,373.13060450205876,525.3326487308514,1993.0876796447776,3528.7433854919946,408.7661171590045,502.24443013101416,603.5159166686999
Cond_SD/StudySeq18,0.0,56.51137745154631,121.2094380331367,191.11714908969023,273.3313855956993,343.26367810394584,1396.451833063344,3991.643337737821,273.3506564844653,416.0036140688132,1602.7557631108266,3128.091101636969,300.75295075112143,395.1918598745792,497.1219131526535
Cond_SD/StudySeq19,0.0,68.21094056650395,144.0924765046974,226.84584058820363,317.9221381965509,354.69774968012086,990.0442603746741,2294.883632057904,317.95813498035494,447.85305732749583,1212.7374104871476,2066.7765057687775,347.72579207597295,427.8371694853046,512.7131812285177
Cond_SD/StudySeq20,0.0,58.02054693366639,122.66531133662929,194.2461642766292,271.2382939943729,295.56670217159643,1019.5866695211542,2372.337808009433,271.27815284255314,401.9791605818759,993.4745987358938,2018.3109015782516,297.5138549552088,362.77351118323963,436.2232220443314
Cond_SD/StudySeq21,0.0,76.1602622269073,157.66173703957364,245.71519699628686,336.3442256106471,456.2922547224741,1676.1544726335555,4294.16835711578,336.3568501148751,472.856154981119,3968.351882305137,6201.574682711291,372.51949110229447,470.5534990751252,576.5357178979232
Cond_SD/StudySeq22,0.0,74.53872175829522,158.14434239377854,246.56781023351311,349.51930425821894,478.3007640970835,2236.0713265803333,5194.25877581558,349.5275955768645,493.93792079447286,2301.705049895256,3653.9199484280007,374.5098969779889,467.611488886899,575.9673004657891
Cond_SD/StudySeq23,0.0,70.25690006638455,145.50972634087998,227.46548806047537,312.13798987293524,391.14875982284195,1668.5238793290148,3152.3482893511155,312.16517028406815,448.0944492254864,1814.0743378336906,3058.6959482582542,341.8708504465667,414.5935001694294,490.8920342433181
Cond_SD/StudySeq24,0.0,71.86162786575095,149.84714753755134,237.37500182913166,333.31605540428234,437.9022205028974,1684.0253325278811,3644.1713095914456,333.29199533385116,427.04033095469896,1428.2308895630297,3095.8890304480287,362.558728344737,454.34664637713854,562.1842204094457
Cond_SD/StudySeq25,0.0,80.40114900251815,168.73402536445377,263.8098508395175,361.4030932205296,473.59941328352465,1937.6345914605627,3773.552904903943,361.4324193788201,543.2539628424518,1771.7430435144915,3500.1503314671168,395.80237658811143,498.57631061067457,607.2244723972223
Cond_SD/StudySeq26,0.0,67.31110107873052,142.25312239568294,225.47323257499067,320.1533121501638,390.1968772351653,1542.6555862126315,2990.1717217617797,320.15202014238974,388.4749094123773,1677.0496037779317,2831.9595641560363,347.15405823032944,433.2926043197662,532.6362926882723
Cond_SD/StudySeq27,0.0,69.78912882064404,148.57458863681344,235.45837900455842,327.731455168585,399.28216919417764,1857.8454010481123,4126.949608620915,327.74566091154105,424.70969120677876,1596.0593473071708,2695.397333671972,355.5357978049267,432.98181957065367,520.9228467122551
Cond_SD/StudySeq28,0.0,86.4497195383191,181.61528647597584,282.6224528972217,395.31939852245614,532.4816872147351,1735.138108690218,4250.607813114768,395.29888642770095,539.6337861400397,2602.815304367619,3926.545014030711,421.26326795544276,533.2769660678698,654.1432406834101
Cond_SD/StudySeq29,0.0,63.99899897979843,136.1159429123254,215.7206451165838,303.6016762071281,391.12217878501826,1840.561484693433,4362.764142343971,303.6415865828859,471.65608959012417,1968.4759321732463,3571.683705698376,335.0840723712713,430.0593564836521,543.70405340224
Cond_SD/StudySeq30,0.0,71.59770379594171,150.66858086634315,238.14018540867858,326.8518677891792,372.37612433436306,1535.0751569216711,3528.5320996358005,326.87840664928336,496.6036587795404,1956.5482061168777,3304.513725957504,362.4363162063307,467.6646474028204,587.4441661956168
Cond_SD/StudySeq31,0.0,60.635032354564196,127.86928656729123,200.11282192500815,277.805778136015,333.4613701847984,1316.1615447377028,2622.407412951574,277.79857556145333,350.90203552563185,1398.4357982298939,2118.167613149547,307.9661880320685,397.2547348183674,499.0982767288469
Cond_SD/StudySeq32,0.0,62.78734085243074,130.76789965605258,197.81825450970956,266.23919179784036,331.74672680601407,1870.429446482533,4078.6687909204184,266.2989041951886,437.01748797884756,2528.5734858610913,4565.961980519585,296.97185371481044,400.19549655163985,524.3860856688797
Cond_SD/StudySeq33,0.0,66.49777422602142,137.32883321506824,212.06414510362129,294.5091874561527,365.6565559304707,1979.6056360770372,3730.5263352841175,294.50332575695234,340.2010618868552,2028.4854620390097,3503.6081384781573,327.4938290203909,432.715858690264,545.8938367308547
Cond_SD/StudySeq34,0.0,69.35597513253907,145.97761584990263,233.97756040958345,323.95089994001614,429.76234466978946,2008.35039289937,5146.644326883752,323.95753636357966,489.59964206855284,2732.6273617327206,5416.2429374601115,356.8824380290064,439.8743278137936,514.5267852322868
Cond_SD/StudySeq35,0.0,73.13269024803938,157.90189306226256,250.69795593844898,351.546426515137,454.78486892168945,2154.853713424087,4317.612997541329,351.5705846119346,458.25156895445815,1436.0021083443623,2424.544679981407,384.6451824869718,481.73703994252213,588.5807260870295
Cond_SD/StudySeq36,0.0,53.35091685778646,113.73942812364103,180.63840712690325,250.06771793680866,343.30932851826276,1484.4801299929625,3289.966827109116,250.0870198998648,351.5300550588746,1224.8835205832195,2778.510496089473,275.7638051877151,336.02350681372405,401.6928448386736
Cond_SD/StudySeq37,0.0,76.54038558484638,161.82480365551044,255.48474280631945,352.34047208717016,500.87628977947577,1876.4816674163174,4112.973383366929,352.34627819303086,497.5780952165161,2044.9650379347406,4191.122452424307,386.2506994979884,473.8509475594565,563.642736706319
Cond_SD/StudySeq38,0.0,46.2757775394027,95.62121817547464,152.48365315727392,223.6670251185808,313.42335786308115,1065.4582195669013,2779.840765572963,223.6628827587473,295.3582546446534,1356.1210698233126,2794.0128096938597,242.47435113442836,311.03475736640036,380.1473839192724
Cond_SD/StudySeq39,0.0,56.40352680484569,120.45695460313958,191.75588782498073,265.49496314956093,411.6192764252679,1431.5565008677,3431.3250721886616,265.47626537697136,338.7456611342219,1391.0866545307829,2461.524907141124,292.56507048559024,365.73591202586675,456.3563930473854
Cond_SD/StudySeq40,0.0,38.68029642202599,84.76515237046037,134.33919872583985,180.65156069799085,229.44829227007926,1365.6672881710163,2542.890029929094,180.69185503434582,285.6117628862014,897.789745751993,1453.5479436430473,201.92410935420372,246.37511686529075,303.81936476875643
Cond_SE/StudySeq1,0.0,230.76748104402614,483.2029237852617,776.8951352490154,1036.9036632613347,1580.4078541963713,2652.5758700329134,4585.46495686568,1036.8509346543174,1228.2242251784617,2515.0023697304555,6000.352577969401,1144.2722988664675,1341.4260789510056,1533.59071863193
Cond_SE/StudySeq2,0.0,300.87430219224376,624.9170543934143,998.0569867207959,1320.0719920188017,2108.1778802890185,3117.9802178004384,5948.897372477595,1319.9801958929809,1547.8428076968935,2433.970441098498,6047.407525499544,1459.922336513416,1698.684779095222,1927.7551454974841
Cond_SE/StudySeq3,0.0,179.85294120379,367.8072000075017,584.3236581199868,791.1441817607437,1257.434121563921,2606.6800592300197,6192.386021675222,791.0970534960314,1008.2796839484927,2511.347357658935,6093.099349983475,872.1912167677262,1040.783597296703,1205.5680862858346
Cond_SE/StudySeq4,0.0,168.99484588242032,352.4497071509822,562.7361240081132,761.3151879041453,1192.5308683222333,2432.494108600674,5965.713357584254,761.2640973114728,964.3366425462482,2271.783740206692,6405.8875461914795,834.7969395469869,986.8624727265264,1130.5480261754005
Cond_SE/StudySeq5,0.0,320.21074855124846,632.0893497830448,978.8931442079959,1298.7412009824604,1987.6073351410002,2789.6918241330413,3766.8496844696383,1298.7432652192406,1628.033467290265,3292.358830792787,5632.025550288144,1433.5870247146959,1667.872730662633,1890.609445199479
Cond_SE/StudySeq6,0.0,245.88076721854407,478.37785551406176,751.8982646223953,1017.597397857156,1565.3313587398106,2835.779832270213,6851.192313355861,1017.5570703507171,1294.1241795474482,2506.943732866459,5665.610921161824,1122.4722647854917,1275.5702452645137,1420.1727222132786
Cond_SE/StudySeq7,0.0,157.29402786142703,323.6464341470452,521.1939208808669,730.1298099150141,985.3574201215666,2320.4928434005633,5138.197870117792,730.1284677118081,926.3265656289866,2922.2376494438113,5357.38351284287,805.4198179845841,970.863452425125,1115.4456265421586
Cond_SE/StudySeq8,0.0,212.50412383260942,423.8487794517572,662.5412273831673,878.491766303122,1486.2349840198494,3668.2021800813163,5163.742743017685,878.4478913261602,1170.9379295783951,3560.563179469158,5194.6032409700365,980.2901993416353,1136.349907736093,1287.2349101392617
Cond_SE/StudySeq9,0.0,263.7210435437553,524.9545655072536,816.2040540388434,1071.0103399820423,1750.7305108753612,3081.366972984705,6575.290284816616,1070.961290407233,1313.2923446617338,2607.9279306897097,6492.4512901660255,1190.0178497147533,1393.1442158955379,1598.8423253832023
Cond_SE/StudySeq10,0.0,264.5370249274968,527.9760995353215,815.9176820154207,1081.8949873159277,1708.2374129966379,2354.7263535546804,4198.33773002896,1081.8624316913597,1268.15916238478,2247.345389203881,4553.337959832382,1197.6504520693745,1417.3036516887646,1636.0225976411612
Cond_SE/StudySeq11,0.0,213.3987383000978,423.0479659572162,661.5053850009258,906.551325748012,1394.7180820640979,2956.5225837089056,4793.359199312405,906.5242953106836,1110.4050173151386,3887.5460835177255,6106.370476555845,990.0877733301072,1163.0441431204022,1333.09846220879
Cond_SE/StudySeq12,0.0,242.2771057629186,477.11040815833024,756.8142071804007,1031.6082659471429,1565.7258683534917,2280.805469650612,4172.514517544363,1031.5615580893116,1320.5994719193936,1991.507205233353,4833.8576379738315,1136.3830435834645,1303.2293359884025,1459.806985132514
Cond_SE/StudySeq13,0.0,87.44380837021566,181.2843000116589,294.1487475300132,423.83742732182657,642.4469246792438,2604.0353896352344,5901.240017052652,423.83784052646877,621.8135910696119,2561.7777954594367,6029.479631950621,458.8271338404578,551.6925664718583,643.1024581944258
Cond_SE/StudySeq14,0.0,94.10834993803124,191.14771230137995,304.2829092855985,445.4024844864208,602.5290814676989,1704.3519318295075,4779.447519543197,445.4162465975517,647.6410848064131,2669.7739683491723,5686.881154877733,477.5252567869947,589.5239853113372,699.611844955909
Cond_SE/StudySeq15,0.0,109.13960929155557,230.03290716450707,378.58250121951835,555.7749423415771,726.9950721279058,2568.4138529966085,6043.888231298301,555.8102142548081,874.9839527334615,4251.256741058165,8849.93859909894,603.0792295669761,739.2627027695271,874.7640572795682
Cond_SE/StudySeq16,0.0,118.84833239945746,243.11026631635482,391.00550378225245,558.6935699146737,747.3226838553313,1570.8261637506748,4209.57297268862,558.7128741943253,789.3676583423264,2271.4163976689742,5133.234897893039,604.2430528799373,729.0544046078967,849.2749555138314
Cond_SE/StudySeq17,0.0,107.34635265723726,219.74538200953174,350.62852199702695,477.94901510302407,648.9513401481054,1781.2676985427652,4343.706645064344,477.987185068783,670.5411909903427,2259.2640657791885,5057.505557127732,527.8250936971599,639.6983261063522,753.5988562634643
Cond_SE/StudySeq18,0.0,120.15365971002595,246.47370925834238,393.09558269315886,546.4867150452931,772.701603196512,2051.0229793116114,6197.205884309022,546.5092244828228,698.6003023946994,2103.14022961406,5620.183720335783,591.7541296790251,705.1071812898796,815.8799319524542
Cond_SE/StudySeq19,0.0,88.03358599078265,181.46878172683626,288.7886440394525,419.1072278432141,580.8695598930419,1479.6027685069405,5377.870991719292,419.1132619618998,553.4969304916693,1714.289047302338,5342.627022048264,448.34353162313397,548.0642148265971,646.447151770278
Cond_SE/StudySeq20,0.0,139.44835579508552,286.4277862062693,451.89514593139427,630.3150578367507,874.0580952979086,1896.2292089045263,4217.306840190083,630.3269032348004,765.1615109896702,1997.3325547756435,5580.980620320466,685.8185063551132,843.689383517181,998.7064359859822
Cond_SE/StudySeq21,0.0,254.27203542723956,514.1327923267979,803.6741571877387,1044.6947523768224,1631.6085097219045,3127.039168047906,6952.668191808278,1044.6520704975208,1251.1286776158572,3361.525676613056,6080.11173691953,1166.457815544847,1371.855868570467,1574.4703072439404
Cond_SE/StudySeq22,0.0,179.72113749200457,359.0541424805798,561.3954544572416,764.7148943369971,1298.0718514608418,3116.8222743224733,6132.517019890737,764.6745140527129,1042.7263509480101,2760.306523205678,4863.701511873974,832.2275540769482,979.8397052663319,1127.7957673603596
Cond_SE/StudySeq23,0.0,320.19613332374354,644.429550759724,1002.7672531172477,1337.8814855067321,2114.006219989596,2987.5344484231655,5393.287149101176,1337.8278686792216,1539.172730979922,2524.131280674893,6364.1311263628795,1478.3371660459447,1762.4623420486162,2044.0999358793747
Cond_SE/StudySeq24,0.0,145.40371677992843,305.0544899143914,487.49940206262664,658.1497417045689,1020.8382171298965,2156.145113870828,5765.107822461165,658.1121902714888,797.6545805220651,2084.046974209068,5704.760681539534,729.0542152985263,885.8459711596649,1040.11086370691
Cond_SE/StudySeq25,0.0,279.4248487693997,553.8926073749249,861.891115195287,1142.6218602129259,1848.7234233365434,2983.1489758820367,7035.278914593147,1142.579168525061,1403.2421733628585,3014.914257977075,6350.992953034549,1260.2986095360025,1460.4073174672526,1654.1873795736135
Cond_SE/StudySeq26,0.0,82.72530339387616,169.01002057182012,268.0736662026144,390.5272155708518,556.3139314124281,1768.4717197127122,5279.2872717807295,390.53455474039225,551.0561237158488,2065.8926959119963,5604.929188329798,415.9727275433987,508.4318230003742,600.8440195746333
Cond_SE/StudySeq27,0.0,126.02067958986717,253.7851718212343,402.9194298776475,540.1032782980586,771.4006458671976,2060.9172480548878,4154.186771109194,540.1345965551486,693.906577594568,1822.8272141555306,4555.361012342505,596.0401816544955,695.2083833315742,789.3055385630134
Cond_SE/StudySeq28,0.0,100.45183595113161,203.36530922643607,326.95125054991024,458.65601890102073,662.1306088813524,2494.01532752985,5124.906621004421,458.67922420772317,730.4812023260151,3638.443829508629,8716.552263708747,496.8186416759578,586.2688771005219,676.2232156213029
Cond_SE/StudySeq29,0.0,188.68625413265596,382.4077478551054,621.676729862828,874.4889269223983,1166.8525121764583,2125.8231914587786,4935.476869192928,874.5067957177433,1168.8109287301058,2419.7479691548942,4554.550739733981,953.6904437142666,1114.6109769053269,1258.4187305115327
Cond_SE/StudySeq30,0.0,232.8139316975722,466.963891958477,735.7484973725531,1004.3542200239324,1451.8234151580875,2626.807488366383,5277.583224838644,1004.3617582633358,1178.375175643081,2851.427878207245,6300.5160913185955,1099.6717374186924,1299.223755039801,1491.9259846236926
Cond_SE/StudySeq31,0.0,181.0122749300371,361.7647915871486,563.3401333673291,766.3264761323499,1093.7308206313405,2288.014152505482,4221.176690416874,766.3442247205489,934.2313185874559,2946.4133787424953,4907.521807956142,838.8055343783675,1004.1349767572258,1161.322521794612
